date,phase,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,cluster
2021-09-16,Phase_3_fin,-208.87564,48.483887,27.330431,-42.532337,120.14596,36.753197,97.24975,24.219656,95.51646,52.403942,94.143524,-93.23422,97.2541,-0.8794077,-15.172441,48.72435,-50.791294,-60.955288,-11.093138,-27.13111,53.698326,9.411204,-41.49203,170.58565,49.42731,10.077018,-65.57351,-39.529392,17.469738,24.704119,12.71263,51.380314,-42.947018,44.178577,25.14922,-30.992094,-18.755545,69.109695,-70.470795,-8.737443,8.755016,99.037384,13.471544,-0.7898857,40.979225,36.314438,107.67599,32.174168,-90.08445,-5.9626374,2.8269315,56.799637,56.28354,92.13553,34.348763,154.32031,20.394466,-12.413691,105.57926,35.001446,4.6024113,-23.82025,-49.69897,18.368425,13.936317,-77.541725,-79.225525,46.05936,35.1601,-42.201324,-19.956564,18.30673,-2.408579,-10.899532,45.220947,-14.328079,-5.714508,-43.746513,-10.59965,-18.286316,36.06319,-17.322088,3.2139168,40.100357,-19.936493,1.9892312,-24.74785,-8.165407,-1.7842791,20.971981,-3.5547168,20.006855,2.7496347,-14.215682,-4.362238,-31.092236,0.8072439,14.574653,10.639412,-14.245984,-9.000802,-15.1461315,-25.425238,5.4708724,6.3678637,-6.705671,15.229848,-2.355573,-26.969229,0.15801398,-4.819371,3.2940314,5.05354,-2.405285,-5.805842,-3.7030735,-0.094223976,0.079995655,12.755105,-1.5903858,3.5671904,-5.530261,9.351515,-12.57646,-10.101127,-9.961389,8.78183,4.730631,-3.677513,-14.949593,7.098125,2.3718593,9.98447,-0.173784,4.428821,1.1749228,10.727269,10.636205,-6.6335583,-0.2927071,8.385199,13.183579,2.5587606,2.565283,-2.285668,9.812453,0.34940675,-13.941931,-0.11249455,-4.6211805,-14.5548525,7.1340938,5.2761865,-0.97459733,-12.07347,5.414536,-8.355488,-0.80717975,-1.6298913,7.8154874,-2.386867,17.181885,-7.0979123,-16.420847,10.96572,3.4225926,4.106805,0.5526736,3
1998-09-07,Phase_3_fin,-121.27927,-246.75836,415.49792,137.03603,-79.5568,74.400505,-119.44505,156.36484,127.013794,-121.34073,-147.04977,-8.143153,80.443756,28.112392,-49.764256,2.6893566,80.949615,-45.115757,97.31903,138.31406,80.83019,16.460922,-28.746971,7.711952,-77.64052,88.52619,-33.23829,88.629974,71.80677,98.50189,86.77929,71.003044,24.844551,40.104877,36.758232,82.255135,114.3517,98.24635,94.865234,46.263374,-22.785446,-33.844975,-43.717144,-37.423702,-53.63455,26.358595,74.00776,-12.895609,28.574724,26.781538,55.662,0.69005656,-31.736315,-38.393116,-38.918896,58.856037,-13.590065,-67.647644,44.875816,10.236289,18.510708,42.923267,75.16134,-94.54953,-26.602749,30.258938,-9.985204,55.56058,94.14154,-28.059933,-79.7739,-38.829964,39.15697,1.3532467,-19.36576,11.011078,-38.176857,55.214813,-10.226243,-18.984188,19.527166,2.0611856,47.186867,33.970985,-13.429782,-8.274629,-45.801613,3.606233,13.47495,-21.790794,26.273731,7.546917,-14.179468,-29.253275,11.448411,-0.74718064,10.524683,17.961304,-19.659197,14.692784,2.9848726,4.061288,18.766392,-17.600176,-14.161782,6.584107,32.19681,-35.871746,4.2924514,-19.25185,21.855139,-15.083561,-4.0363717,-11.990782,42.53786,9.66479,23.19452,-19.460543,2.0586894,5.9147716,-13.579529,20.021408,20.463799,7.9588113,8.652126,-9.74944,0.5070592,-6.575984,-1.5789708,19.223864,-29.06701,-20.434418,-28.027042,5.691863,22.275476,11.415341,-8.262343,-12.882951,11.54586,15.563185,-28.677479,-14.3011055,6.458551,22.686945,11.9652815,8.268473,-26.71774,20.497713,5.0706882,-4.163488,-9.800758,-3.5349913,-16.411604,13.140659,-1.8674879,-24.322048,-0.95616317,-18.614851,-2.718853,13.670116,0.5952814,-10.776794,1.0315824,3.4246423,27.521383,19.952513,7.0446825,-0.49526355,4
2003-10-21,Phase_3_fin,128.01152,-85.856316,127.30834,-223.00212,210.38931,-121.134186,66.05916,-73.05932,13.182759,122.60443,7.6734343,12.209489,-61.06826,128.32938,49.09987,-56.182804,-142.04234,96.50274,-40.034,118.31993,101.48577,-44.309742,56.84055,-52.05165,-28.707243,5.3939714,33.06047,79.78951,45.408596,126.03503,-12.14994,-76.676674,86.37038,47.230816,45.233883,20.397314,-64.66309,-11.164017,13.144343,-14.674629,17.348576,-44.44407,-68.82814,-7.638539,64.24939,-113.04138,28.641474,84.88656,3.2720323,4.195468,59.64074,-6.291627,43.410793,1.3995222,-42.43071,-4.7504783,47.555172,37.965435,1.283533,3.0217454,-42.116272,-11.100274,-56.700886,14.517548,26.246342,27.295359,5.75501,29.004528,-0.57709396,2.3726878,-2.308553,12.638547,-19.492462,1.9836627,4.522409,2.8878975,-6.06118,2.4942691,4.083841,15.351999,-4.6492987,-5.728558,0.4223074,-20.937489,12.250964,12.604259,-24.053017,-23.033072,6.1526036,6.1624403,29.489878,22.329662,-10.598374,3.3703666,-33.187042,28.599443,-3.3521993,0.08482124,-42.486847,-24.483198,10.580779,-19.987762,9.076698,-9.611638,-21.078056,-9.058752,15.918698,-0.27774435,-11.458049,-6.2923503,44.395275,39.862797,8.956113,15.239051,-10.613652,-1.7242277,-16.514984,-2.5759096,-5.5242805,-21.6669,-1.7731279,-10.916557,17.868677,-36.418537,4.5985084,-23.533886,-3.9809844,-12.8085165,10.783752,13.282479,-11.817325,-5.0757422,-4.113795,-0.21217428,9.109632,14.034766,-2.9262676,4.0373344,-3.580844,6.241481,13.496799,-7.1237054,11.898971,-0.62401724,-24.833313,1.0532218,11.613494,-3.766178,10.421918,5.7686577,1.9598668,-5.0804143,-10.006604,-0.70589846,-6.5082493,-0.37645522,0.8103478,2.9568696,-11.286971,30.57513,-6.228737,-3.6513844,-13.226441,-1.0394083,13.484602,2.1079707,6.631509,-0.7059982,1
2004-10-24,Phase_3_fin,151.15492,-13.119215,-62.230953,-89.12042,24.382433,-73.70533,8.082783,-71.95663,-42.114323,-61.153988,-26.612635,48.3677,28.212725,54.019077,91.132164,-23.970663,-121.29461,55.80756,-36.892437,-73.35631,9.994395,108.17479,33.327072,5.291726,13.615256,79.40008,-26.63621,-38.56298,15.425058,44.115738,26.028557,25.488136,83.01932,-34.48145,99.62092,-90.09957,62.07774,-72.607376,-78.75656,-63.05244,141.18922,-146.7316,101.67648,18.509256,-120.18373,-2.988571,53.79878,-71.614334,95.96759,-57.616016,20.665613,-83.93181,36.217056,-59.404037,-19.616262,-31.426617,-44.61286,-34.396393,21.336273,-0.27137458,96.05011,8.374632,83.16473,-77.41797,-4.727236,-88.47413,-5.3380327,22.727404,4.8199944,-33.510593,42.37605,12.366887,21.845417,-80.94983,-31.346794,56.888313,2.6964052,-133.29341,11.247813,-14.302852,107.56479,13.315637,-12.149605,55.894054,-63.767223,-28.958715,12.0555525,31.196703,-55.978184,21.99928,43.65761,-35.374123,80.74784,66.80113,-22.150928,-10.373597,14.162262,39.92148,42.32122,22.032467,-40.88135,-10.2562065,56.031006,19.191267,-37.708237,-44.602345,29.468462,41.95676,-52.284218,9.709164,35.137077,-4.875589,-24.98907,-17.279604,-43.12938,21.70796,-72.55047,30.412153,-41.06405,-51.086853,93.5999,-25.952803,-23.516039,-18.380617,-26.627987,-34.808598,-10.803544,-30.48296,31.960892,27.988548,-29.11909,-11.379618,-38.84546,32.86163,8.404962,-38.696316,6.7575107,15.534803,1.8029788,3.1182008,-28.141277,34.280876,13.098167,16.00185,-22.081102,-10.801762,-2.735522,10.281298,10.085147,3.2163243,3.3782246,7.9700065,6.29323,-8.013115,13.498133,-8.2904005,-16.423616,-3.819651,-15.766129,-11.375214,4.546705,5.442419,1.2968401,13.071793,12.870889,-3.7546198,-2.2056541,-9.88403,1
1986-09-13,Phase_3_fin,126.83702,39.397537,-197.29831,-19.07392,158.24324,172.88799,-172.1295,97.755516,-82.973724,68.87147,5.4590783,27.33863,116.50783,103.51249,-103.3075,-0.3960581,-13.16505,186.38916,75.52306,62.872437,6.170036,4.6508045,18.153868,-17.42675,-14.833463,25.416224,-22.128962,-98.16131,-8.17947,-77.54586,77.913704,20.15219,29.577618,42.059475,32.82561,6.350948,-34.418144,6.425507,-44.97974,-18.819494,-35.519054,38.235645,-13.2152195,-29.895176,-64.9082,-15.209185,53.560192,-15.83341,-105.3189,14.531118,-25.653599,3.953217,-55.965214,-12.629589,-2.9270866,-28.750185,4.765814,-28.195566,-30.813944,-54.334206,38.400898,-73.09471,-23.142157,44.289974,10.43313,-58.501797,36.66757,91.441055,-78.33019,18.762398,-28.866308,-65.29156,5.254291,-80.3186,15.983218,9.520615,-30.068813,28.611423,-48.840023,15.078206,-75.146706,104.06014,-31.187277,23.140005,44.773785,-27.124578,-47.279514,33.770283,17.863537,-9.06413,43.51502,6.8903666,-16.583286,-9.255687,-26.016928,-23.341484,-29.714306,40.140118,26.238873,-32.781673,21.084368,6.0264535,2.296623,-11.61468,19.32017,16.163603,19.995428,-6.347413,13.471819,-62.93278,31.117167,2.2927058,28.928652,0.50390714,-14.732521,33.49097,-7.1353464,23.233225,15.70325,-22.543238,58.505722,0.8793104,11.905721,-10.40708,-23.629465,22.554089,-8.447058,22.090097,-3.064579,-50.20504,15.974078,33.322712,-25.444307,12.911304,25.572252,14.877,-30.964273,-2.8837745,33.7162,22.216713,16.145569,-2.9514546,-28.824009,-3.4494944,26.388826,2.948677,8.840849,-11.811426,7.707505,-31.596403,-33.317635,20.470686,-4.576503,-35.630863,8.57811,-47.814312,4.019692,27.063976,7.1185203,-2.2335644,28.633478,25.18255,3.3143,-9.427708,-18.787807,-1.0236008,-8.677469,1.672403,1
1989-10-09,Phase_3_fin,-242.6607,107.2175,-2.8061008,20.381882,63.57568,15.248902,79.598526,-2.9626143,-10.989738,-40.318096,7.94022,138.2375,38.100254,-2.0252821,57.91407,-65.97962,-208.17545,7.448991,76.982056,-22.699108,-53.593395,54.484783,-27.136068,17.141296,-62.61701,-56.758396,30.461391,5.1305184,17.309643,6.2277184,-32.56382,124.00105,20.022861,11.142045,-33.17898,11.542507,35.673695,-39.83742,69.05407,-37.16448,-59.219387,177.68066,-42.969704,-61.80382,95.08221,2.0349464,-58.6571,8.408681,-32.35715,-58.437027,54.81694,-4.0693836,26.458803,-28.637257,27.51469,22.525314,36.82135,-31.911924,3.191125,-30.190466,-7.59332,32.083508,18.351719,0.21321124,14.699673,-7.4188437,89.34133,26.140062,10.606327,32.02069,-17.2548,10.572414,11.338719,-18.767565,-29.33772,45.98091,-38.582718,-17.349836,47.418224,4.995711,57.74786,-4.0725126,35.143665,20.46841,-26.685318,18.888426,10.005328,-30.17942,54.855286,-9.010755,9.50918,-59.949795,-5.225664,78.9082,-31.495472,-50.90437,-8.176128,-57.010773,13.8922,57.357044,37.225857,-5.8847246,-22.911287,24.106668,-12.975176,25.339876,-17.240887,-4.4192195,-18.553982,-31.220728,-29.321346,31.102215,-25.73366,-17.466635,-6.6099224,-11.636065,22.529808,0.6035258,-23.758146,-11.086819,-15.771075,41.07813,8.555619,-29.700377,28.739916,20.394281,-18.466835,49.303917,29.057062,34.648273,-66.62197,2.86262,75.69542,91.20942,53.769653,-24.454165,22.516932,-42.718365,-69.82858,47.848797,-53.13563,-31.406235,24.815054,67.12399,29.157078,15.076931,29.730581,-57.53936,20.840689,-77.24114,-89.99355,2.4637675,-9.732317,46.345264,38.03599,27.03507,-109.62338,-33.582073,38.860935,-12.309065,92.23499,15.101815,-13.926681,-3.7350037,-36.83552,-25.224068,-3.3395698,-8.539712,3
2002-10-11,Phase_3_fin,142.25731,-5.249624,-122.92991,-80.40713,-75.71477,53.225895,180.28986,187.08484,-85.5132,40.73515,141.39989,-207.10556,1.2466265,57.10009,73.982635,-112.31074,121.21115,-58.751945,69.715904,104.884476,-101.95763,-16.114386,-89.125275,135.96089,41.3799,107.924355,55.09276,63.736298,-48.459866,-85.23526,-107.194984,31.268368,-7.891979,-2.2627137,39.597786,-26.171072,5.97109,11.662951,30.971167,21.054405,18.305555,-56.9868,-110.5585,-1.6036797,-82.83902,33.38412,-5.10989,73.64691,30.401415,-57.765408,60.37793,-11.0388975,20.130661,70.96651,0.6865279,-32.23937,25.145895,13.9878845,-20.284914,74.99701,21.861458,-37.83124,21.731195,11.402848,-12.307082,-17.516832,-5.5239744,-12.357667,-14.19183,-18.99737,45.225025,-2.60626,26.68149,-0.0013851061,-53.371403,29.489782,-34.990543,0.18555082,-18.353565,33.218334,24.33603,-2.4461088,-20.57135,5.7478976,20.34819,1.447756,-46.601463,6.8109093,12.971883,-12.184131,-2.9992578,-27.938269,18.87105,7.2099423,-5.5679507,12.694231,3.3656187,-31.689102,-5.098398,24.440878,4.8305545,15.508609,28.478142,-18.246254,8.631193,44.78902,5.3645654,-21.314476,-23.654003,8.745367,-20.538403,7.49614,-10.615975,14.825529,7.1305685,-11.67751,21.992443,-21.70423,-22.56402,-12.22649,-5.9033465,-25.563738,9.246156,41.79873,29.26931,0.87755644,15.599814,7.445757,-0.5330713,4.06354,33.57505,-10.954756,2.278842,25.108482,13.921769,8.81997,29.305809,-2.3864353,12.761191,-25.999577,43.62485,4.2024446,-67.56025,-9.556968,-36.970688,-22.136084,14.807534,38.63672,21.994194,-11.3649,-10.983294,-5.609896,0.2509149,12.483982,7.2874613,-61.532307,-9.571378,-13.347626,4.9351697,-5.649368,-8.650766,9.235948,-35.528652,-46.101215,40.259888,1.642636,15.272838,-24.071096,1
2018-09-06,Phase_3_fin,67.61803,207.6395,-102.54587,-80.42587,5.8972774,81.02161,101.12482,-35.87936,52.51305,-26.40117,-233.64682,22.569727,93.27011,-85.63967,80.608185,224.84494,26.286486,-31.716116,-26.007633,123.68679,-87.13098,-199.9633,-35.742184,-22.103083,-108.41788,-56.0806,48.014797,16.252262,71.776985,-17.11223,11.746444,-5.1833763,-44.58742,21.71379,-24.65285,3.3163388,-67.634865,-98.73044,3.891247,-2.8459466,-75.66303,-49.70957,-10.621728,23.971666,-26.061285,10.422836,61.70493,-21.825325,-61.629234,29.856293,-65.62093,81.55702,74.074234,-32.534378,-7.2590346,-31.748302,-60.63587,41.983036,-60.521236,-2.1118069,56.99626,40.85963,-103.21652,-99.53923,14.731322,32.207798,20.554483,62.21899,27.12138,-1.0524085,-0.29438168,80.62551,64.86948,6.9611106,-38.86442,8.643152,-13.223456,-46.08468,22.741566,34.197678,41.650036,-18.426212,-2.4509425,-16.030645,4.279073,-17.921156,-32.15912,62.859283,15.442825,38.63413,15.034842,-0.04265104,0.9691402,-9.438922,25.654243,9.653012,4.3204536,-6.916527,-4.449244,15.786419,-8.956201,8.258287,9.746938,-12.209486,4.892624,9.249651,23.382751,-5.991457,24.282358,-19.931658,12.558408,33.020634,0.15618305,-1.134925,-9.337516,-23.077282,12.28885,-2.4043775,26.101427,21.505737,6.812135,13.182176,1.2718612,6.3217273,-10.653129,-6.108925,12.953546,-3.9477959,-9.591343,-3.7006729,-13.469141,5.9453497,7.4415326,14.090325,-8.890087,2.7285435,-8.657795,-4.8153563,-3.814878,7.3515635,13.214325,9.268332,3.6889124,-9.772067,5.995294,-2.9228342,-12.907072,-9.897971,4.9104056,13.84038,-10.065296,14.886037,7.0202065,4.245393,-7.3983912,-12.208441,13.785672,-1.3805597,3.0229747,-3.3979912,3.1798787,2.8597262,1.7771112,3.1005032,2.3494687,-6.115463,9.276849,-13.8599415,1
2019-10-13,Phase_3_fin,224.79312,140.29984,-29.12747,-23.802835,-59.7981,-133.68878,-82.181244,2.248808,-128.23422,15.791436,-22.883902,47.806507,-21.888275,-50.835056,21.995922,-45.62877,155.31792,-76.820435,23.828169,-77.73465,37.241306,18.080488,155.87917,-140.72853,67.492165,-20.68202,-65.76952,94.55858,-99.121864,-4.849327,-15.554107,138.82089,34.694477,43.5848,71.12227,36.48855,75.71834,-31.208132,20.353006,134.15388,-34.33871,51.874447,-14.452786,10.948501,30.644093,-48.698086,77.84696,-28.418861,-5.185184,3.320229,19.059582,-4.97576,-21.097546,33.26946,3.6305764,-27.44686,-2.8196123,7.8169017,22.6148,-15.6081915,-24.950441,42.501007,-47.431076,13.418742,-11.395855,-16.928585,-4.3770924,65.5801,-39.312096,-5.782018,23.510363,-59.05565,-64.705666,2.8740668,-39.88511,-8.636934,-0.053726032,-70.67886,-26.430199,56.042236,39.74447,-61.7565,46.457134,-1.2524889,4.8549776,-5.8009353,3.0764644,39.610928,-1.1136049,15.7027445,-13.807967,32.289093,17.124815,-10.790738,-11.90935,-4.021968,-30.671103,-60.41375,-11.831702,-29.653214,-9.882995,49.153397,53.67599,-21.685818,-23.454443,13.542676,22.057825,5.1947913,-12.1813755,-0.73879015,-20.068201,-12.891501,6.6896358,-2.1277993,-6.02441,5.7065845,13.076075,-9.350769,-32.052536,2.7135806,6.132447,-18.778805,-23.834959,5.8269053,-4.149866,-3.044237,6.8893065,-1.2142441,14.249323,-0.184086,0.81150615,-3.2684963,-2.878082,21.82637,-9.791714,0.44390705,-5.9792347,-12.969071,-5.116473,3.1505275,-1.964399,13.758258,0.18610148,-11.322066,5.554209,-10.832374,-2.540451,-27.564972,5.6871877,-4.384627,-25.954466,4.515353,-0.84514624,13.831148,-22.26443,-23.86078,-13.045145,-1.6587062,9.654113,-4.845116,-25.37509,-14.560545,33.780304,12.692263,6.003225,-3.7014227,8.611374,3.322935,1
1999-10-19,Phase_3_fin,-356.1442,-99.40601,86.27405,-83.08728,-234.11053,98.00073,-10.367908,-96.934525,-125.819016,78.93823,-32.77831,16.062532,216.47636,87.87737,-45.371998,-22.645636,55.637802,34.99347,-19.903635,-58.395493,-57.17008,62.237713,-47.165794,33.771652,97.34948,2.805978,-19.892023,10.430982,35.727325,88.18734,-37.96206,-45.192734,-4.208218,-28.9158,-1.9134328,6.921988,-59.184715,-39.115963,-64.628975,57.28462,-23.234486,60.865116,-28.182035,-25.79008,64.91606,68.26909,83.12916,52.020294,47.799553,9.232431,-29.382366,-78.75255,54.72572,-35.96864,-93.364296,-13.326059,-19.875584,-11.881059,-35.87915,11.71912,-6.1840897,-8.079125,-17.176907,59.71035,28.315784,24.356354,-35.56179,-1.0544606,-2.3473403,7.7298927,-21.575876,14.129082,-36.988228,-8.132043,-39.097343,-15.739272,7.8023834,-23.014933,45.934525,1.1558496,-1.1613059,61.68202,59.00333,-27.435946,-7.16868,28.643736,-21.687695,-4.992757,58.127247,-17.760063,25.148636,22.635725,-38.608513,3.4065707,23.000292,-2.0571775,33.068813,-26.393759,11.2611685,22.645643,25.752506,19.176514,-31.976595,-58.404026,-16.806293,-57.882744,-31.624147,10.19117,-15.202533,-26.81944,-7.1066427,15.684671,-12.419076,14.548152,21.82737,57.785748,-38.271183,-11.926894,-16.296934,34.05057,39.605816,2.8682592,6.0001435,-1.2071923,8.939647,13.765486,15.730114,11.023097,-13.457718,9.846531,-17.252625,17.181284,-11.044805,3.9512503,25.919363,-0.22444414,0.98155713,20.991812,4.37478,-22.008745,0.46030274,2.8655384,-14.393655,3.043125,18.162931,-7.9455466,-11.549948,-1.1026505,-3.1260695,34.709637,-21.959375,-6.980528,10.640381,1.6364208,-4.836754,15.0427885,3.7259774,-20.773111,-10.753572,14.112756,-29.68135,-22.086884,16.45623,-5.2339373,16.229715,2.4994254,-4.7036223,-5.554254,4
1994-10-22,Phase_3_fin,255.77661,45.444584,-132.157,-82.55601,-176.15216,-84.707825,-268.5064,67.33536,38.513638,59.487858,-0.077065915,-106.807625,24.785048,163.7751,151.91135,5.048797,31.772366,-29.774574,5.4911637,-116.21159,82.97811,-79.88184,52.99005,65.27372,30.903013,-5.2816014,26.222826,-16.696512,36.108852,78.099,21.844498,-48.82807,51.09317,-122.70723,44.45467,23.91948,-2.9488676,90.36385,10.376243,-10.390725,3.7667813,58.689953,18.695084,36.999557,-47.567616,9.114252,-26.107409,-46.447887,11.184269,-62.10025,43.48808,16.55574,-55.462425,4.3335285,59.464207,56.481186,-77.055504,36.117676,-134.10243,-11.8978,-49.07269,-24.59167,-45.083714,-48.368927,-54.760662,32.643177,16.790922,48.757473,68.82392,-77.28601,11.170718,50.46736,-53.697983,-13.846151,29.349089,15.235531,18.242226,10.100126,31.492977,-11.424911,-27.35157,45.821293,-17.891186,35.450844,35.952435,-24.308407,-9.766699,19.025652,-26.604052,29.818893,2.0228317,-13.167729,12.289897,9.247342,24.316452,3.2624328,22.661102,9.364844,45.441444,-39.350124,-8.655209,-21.286062,-24.41494,24.124342,9.631037,31.375948,8.043907,-11.423099,9.864394,29.66202,-18.747826,19.77717,11.486274,23.24714,61.528103,11.727359,-37.164906,29.470451,-11.121248,55.24384,-34.18656,36.452545,-14.754194,-42.230022,-5.691268,-16.964655,25.749744,-8.048818,21.629791,-4.427051,23.346447,-5.7203827,40.47377,-15.109923,55.13277,-15.189009,46.14335,-18.884361,9.711376,-37.87043,16.927134,-9.269425,17.728876,-10.417149,4.5179706,-21.2404,29.085262,18.049768,21.842009,0.4598493,-11.930371,-15.266728,-11.108529,19.70745,-16.314896,-2.0186708,0.17549267,-12.047091,5.4688888,-25.897366,3.6560264,-9.088178,15.513321,17.770082,4.1799755,-8.252396,1.2849336,3.5487232,1
2003-10-19,Phase_3_fin,123.18627,-85.75596,107.56013,-241.30312,198.10667,-109.74168,58.70089,-63.405384,9.541392,91.71338,9.495277,-12.244697,-66.9826,134.26349,35.265263,-52.931118,-135.61943,93.69876,-61.660053,110.789154,101.628426,-49.650978,48.92232,-40.51359,-19.185442,5.8862453,23.018612,91.65616,51.453808,108.659904,15.657472,-58.42135,82.11511,51.16355,46.284416,11.741679,-56.144554,11.003389,-4.728383,-12.201125,26.303589,-24.476042,-66.526764,4.4699693,39.716274,-90.3135,15.370601,86.51182,7.9383597,-4.5944433,60.273075,5.7896566,31.537743,18.182621,-37.481213,-23.700396,38.470375,28.274017,-14.6578665,12.555731,-34.281696,-34.210964,-58.09681,27.382404,31.100294,26.094923,9.666946,28.987497,3.2389338,-0.5633627,-5.7995124,24.67593,-22.65664,-12.478867,3.9350955,-5.9791913,11.554979,14.0838585,0.6142202,12.912248,-33.143295,-12.995822,-7.897724,-11.097028,26.540209,28.283676,-16.039515,-24.471016,-14.053433,21.190243,13.368849,12.647566,-9.216299,-0.874071,-31.392178,13.391993,7.579581,-11.590604,-38.345455,-19.04781,-3.1181927,-20.493395,21.30241,-6.2918067,-18.117556,-4.8008695,10.759673,8.451147,-21.692614,-10.226115,27.323053,26.03889,7.761967,33.625816,-1.5866032,-6.0115404,-10.395277,-0.81290126,-15.94471,-10.580454,13.321689,-1.5695448,16.17662,-6.5854745,10.148877,-32.946987,-6.5376763,-2.9932516,-11.833046,7.9928064,-5.302223,40.377014,27.79444,-4.709366,-1.5689713,-0.4079415,1.0814542,-35.635403,24.965246,10.517933,4.3494706,-26.853046,-3.203989,-9.477131,-31.454742,-3.555789,6.5177736,15.947134,-4.407328,27.117506,-16.053549,-0.31772277,-37.900085,-4.699434,-5.715355,-4.0764384,-48.998528,-24.110298,9.519187,24.702192,-61.9718,6.951683,-35.83365,15.540296,-2.3237708,17.852377,-12.999387,3.2815204,1
2016-09-12,Phase_3_fin,83.83381,162.3397,263.61038,-156.19467,-18.825386,104.17856,71.99958,224.52315,20.477264,-80.002,-214.98837,-53.92986,35.070625,-176.50444,-196.36343,-127.72933,1.4530834,-3.1256511,-25.952549,-120.792534,-28.27297,-31.252556,98.87751,69.25212,81.66969,-15.384307,54.82109,86.13363,-33.972862,-52.80275,-17.266033,-57.187546,36.37643,10.323299,-2.2131567,30.604052,-49.67335,28.982424,32.87232,-55.292583,20.694502,59.814606,-44.982914,-30.302269,-63.0918,-92.85579,-50.56913,17.985865,69.18328,5.260433,-0.80678475,25.457676,16.81911,-11.509527,-85.28742,-2.59139,-43.642384,11.476217,-29.20605,-33.953125,25.207369,-0.30783883,16.4146,12.247169,7.130699,-27.3764,-18.229614,61.762997,-12.176247,17.425154,55.50831,-9.313142,-8.825522,15.731781,38.88098,-4.4966106,31.86737,-41.31415,62.416042,-50.31699,-14.311322,10.714584,-5.580991,22.10561,-42.4015,-3.290524,18.924004,-34.19502,-2.7059007,36.6735,-45.57727,-6.806838,-1.2693082,-11.156244,19.423418,-24.273352,15.000318,39.358723,5.1295247,24.375635,59.79685,-7.7420197,16.602125,14.088978,14.143139,14.4879675,-14.104225,-9.914879,-12.036962,-34.209324,-1.3757111,28.307056,28.489056,28.28322,-37.19947,17.2868,-0.1639949,5.531836,22.007805,33.475212,7.1867867,5.6858783,-0.12851764,16.00313,-2.8804903,-29.082058,-14.145953,3.9795687,17.571634,-16.125553,-11.425571,-2.561759,2.2997513,-10.412188,-18.394812,20.101477,17.602139,-41.67294,-1.5467626,17.842573,7.945579,27.003004,4.9295115,11.456183,-10.4527645,-12.902973,1.9044843,20.685616,-6.1223135,-16.291782,-6.860437,-10.332594,-8.583645,-2.9646876,-10.459052,-18.26532,23.232044,18.504787,-17.548002,-0.7932148,4.6612744,-19.793636,6.4226565,20.479528,5.3914003,-12.110179,3.214955,15.882533,1
