date,phase,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,cluster
1989-06-13,Phase_1_debut,-258.7188,24.0154,-196.53629,-191.55722,112.79869,-34.714993,47.703133,101.13144,108.650955,-84.7758,-6.8098655,91.76632,-87.898,38.911278,21.532835,-42.006203,-149.18637,-43.46926,-35.55411,-94.63496,-40.93909,14.425893,116.72103,75.01174,40.324352,79.337006,27.074205,74.306015,1.0380043,-8.028568,85.0204,-18.275787,-11.064688,6.0515113,-16.374874,37.195217,-6.106095,-34.756012,16.584053,28.203901,48.328423,13.835842,-36.57528,89.21702,-34.47356,-2.1703,-6.349893,-36.305916,-2.0851583,-45.489964,23.063675,58.152798,63.590508,-32.647243,-30.387676,-8.852154,-78.92909,-40.4836,-8.796421,-23.330185,71.708534,-32.34057,-57.795174,-67.434074,-90.12564,8.424465,12.084781,-41.0209,3.761064,69.34473,26.172604,-11.525119,-30.079727,27.178009,13.611447,-29.078957,-21.216661,-35.906982,39.392754,-16.626495,-33.059742,-44.63222,-20.431025,-4.6045637,-6.704325,-2.892732,7.240905,11.024641,-23.689453,9.623326,11.4892845,-32.463768,-41.92718,-26.35043,6.167921,43.793392,-5.160941,14.773609,-0.72730505,9.242708,-7.0452986,16.170717,1.923896,-17.564018,19.18865,38.821804,18.346848,-0.9477031,-8.891763,4.561228,8.535744,-31.525179,-7.428653,-25.6709,-7.5870724,-38.234543,-26.053577,103.497345,22.246355,36.735466,-44.21466,6.1044226,1
1984-06-20,Phase_1_debut,-209.27237,242.44005,78.836205,355.26984,-93.22906,-69.730286,20.0013,63.20449,95.569214,137.09906,23.43824,-71.08819,10.961584,-128.14998,-94.27553,18.41554,16.75982,43.79483,-119.61918,66.54943,-5.372478,-59.94117,-60.021275,95.19781,73.805885,9.198586,-60.051315,8.4801655,-3.4366531,73.36259,53.318714,-78.772545,-115.96158,16.995655,11.782965,12.931673,51.324287,-26.487164,1.7440486,-41.17524,15.374715,34.421864,-26.127428,-83.953186,-40.80558,-68.74429,-21.762278,-99.54312,-94.60578,69.5318,-22.623434,27.1702,-16.43301,8.518601,14.355267,170.09021,-34.878017,-56.529984,-10.1321,-5.3449464,-14.540757,26.799402,27.612095,66.96026,-5.386886,-25.554857,-6.844228,21.657707,0.23445204,-8.455662,-43.69628,3.7325118,-26.634174,-25.338587,16.915861,-76.42966,77.31846,-13.25267,-70.50964,100.07702,27.260286,-64.42964,8.500668,-5.935959,130.36308,2.1044717,-4.4511576,-25.69971,34.1126,-3.7552524,-20.657404,-5.945342,-2.1460965,3.9117632,67.719894,-10.768004,-35.8328,-17.909214,4.964826,36.190178,2.4736574,-1.8307337,9.89616,28.207129,16.39401,35.754215,-15.8202305,21.211163,22.123158,15.841155,6.5359898,49.480946,3.875761,-5.9096847,-4.5343795,-1.0155557,-1.3243926,8.963895,2.6009297,25.943308,-7.88231,5.9997845,4
1996-06-04,Phase_1_debut,-32.136795,144.63556,-130.77806,-65.72886,98.84053,-142.95229,15.183747,69.35243,-140.62585,-69.83378,-47.611782,-56.424538,18.927246,67.78884,-44.651497,77.46118,36.82015,57.34281,-8.726835,-58.491966,25.166365,-36.991592,51.30216,-80.45904,-42.760906,-35.08452,36.90611,-66.62362,-3.5888937,55.29082,-120.918945,75.903625,-48.51052,-35.718132,-68.74332,-82.75355,-165.04836,24.981655,52.006958,-57.97475,-121.34346,-35.931168,94.22013,-94.692894,10.92037,138.47583,-31.744257,-10.825861,-34.537292,55.987965,52.32449,29.36071,44.070316,-92.30408,-12.44307,55.586205,84.05008,141.7175,-57.372093,-14.483406,9.798792,-74.2138,-64.01045,23.870893,-91.33704,39.15916,42.781666,-0.19131275,-17.76777,-28.146019,-52.431538,-28.30597,14.512873,21.818264,-9.324675,-18.960081,-41.454956,-50.227848,23.958843,120.80944,30.197584,-38.430054,-21.344196,98.017494,-7.3209295,-27.495712,-44.64574,1.6246835,-86.16757,11.770104,58.444077,-30.771214,-30.452883,6.7771964,-91.41634,76.07326,41.50219,-38.823933,-96.58231,10.821441,-8.41805,11.929904,-21.734339,12.228942,-6.0560136,-13.691403,-14.789588,8.370122,78.03254,43.676594,38.782356,20.234715,-23.56305,-9.889751,40.189945,-1.449262,-26.33821,68.821,58.905823,105.78254,87.04045,-13.108906,3
2005-06-28,Phase_1_debut,135.13171,-0.09462406,11.859731,179.4065,288.943,-12.176985,46.836784,-177.27217,55.54726,-23.909576,85.28463,53.48904,32.062454,74.75447,-59.17856,-34.04962,-82.24649,-50.15362,-50.60894,20.927042,55.833202,-3.9833713,-117.49891,-36.559776,-31.103027,39.733894,-49.67793,20.502035,-210.5182,-25.272789,-32.993153,-9.452935,-12.341574,24.92905,-14.0898285,11.664836,54.244965,21.181345,-101.19529,-110.596405,39.728996,89.87085,-35.415672,5.184796,9.094649,-44.17164,-53.683556,117.85095,-127.80889,-89.477646,-10.056173,-0.28298095,-6.0320663,-80.88634,-12.093789,-17.75697,-67.45954,47.688225,97.610306,105.612526,54.681152,3.9494877,26.300623,-35.826633,-65.14344,25.798552,-89.8652,38.27981,-19.553902,8.0291,-92.17578,49.73353,123.290726,-85.71103,-24.024134,-48.473873,3.6169322,-67.32374,28.94423,-24.242937,-11.243805,39.960243,32.52857,-6.02175,22.89631,-30.406754,-18.173826,8.771854,14.872006,29.945635,9.714638,-10.816335,-22.116135,-21.844425,-32.686333,6.01453,11.6375885,14.701393,-11.150343,11.23603,-13.3423815,-14.275906,10.0632305,2.7038388,19.70017,-34.52734,25.237785,2.0533614,9.50209,-2.093088,-5.0190625,10.584558,-11.4449215,-29.929611,2.1117506,-11.848362,-22.927052,-9.233203,11.843928,10.010353,-14.105547,7.8063006,2
2009-06-25,Phase_1_debut,127.34122,-1.1858686,-59.733833,21.019987,-34.532173,-7.3065085,175.22762,155.06972,-174.41815,-122.62141,165.64156,122.089874,-23.147058,119.51606,-190.51117,127.066246,76.54837,55.078007,-108.741325,-79.81274,-58.75811,69.894554,-179.41129,53.52863,24.538214,26.190525,-18.147303,50.59384,9.80169,24.703878,13.003385,95.73462,103.5014,85.184784,27.371859,-43.592346,76.007545,-47.64987,38.19339,104.07876,37.59099,-6.117636,-9.628202,-44.410763,-13.6327305,2.4446023,47.41657,-31.721617,13.418421,-32.438053,16.081049,-23.782944,-28.778524,-29.128656,-2.0805168,-21.06309,52.847584,-32.513084,-7.837154,-33.75339,-22.916613,-14.279277,3.605736,-7.5938644,3.7567654,-31.685707,-48.085037,-25.560087,-31.843746,-1.5698448,15.811457,-1.2726656,16.86445,-23.828575,-11.772444,13.281601,-5.851427,-16.648178,-16.080902,-9.815455,-7.8946023,-44.050327,-63.91052,8.624918,-4.370857,-53.0913,8.20347,-44.561573,79.52558,-24.194565,-16.389893,-28.593288,25.082346,-25.881304,-14.847856,12.766184,-33.94739,-23.947464,-23.164448,-8.204746,1.5713841,-10.45601,13.8762865,-23.21771,-23.882498,-22.947006,15.8674,-17.27516,40.67532,49.19058,-14.840402,-32.120174,-14.014269,-20.470472,36.62081,-35.666996,6.0815554,-12.671426,-23.403557,61.3055,-16.438612,0.9686462,3
2005-06-05,Phase_1_debut,198.78828,35.83654,29.167711,155.03636,359.28778,14.115213,78.39168,-215.47475,4.729907,-39.97003,26.234632,-49.184296,79.892815,55.988888,-56.246094,-74.564865,15.769486,-54.886013,33.122715,29.30106,31.487066,2.1633816,71.78555,-42.782726,-4.5563526,77.15934,-54.42784,-44.83718,-11.141666,47.660538,-57.162514,25.074772,-24.421246,-30.737495,107.77652,-37.58409,-60.929596,116.84558,37.3847,110.29131,-69.891174,34.902225,-39.43295,-1.7021644,-45.072666,-81.20392,-58.303482,-113.55296,-4.155322,95.17412,-63.228436,25.959454,127.8716,12.495303,51.937458,-27.760372,19.516565,-40.79118,78.42578,17.629108,-81.65814,-0.97764283,-25.154413,-60.115845,-19.458055,4.5270486,39.11198,-25.337952,-86.507965,-53.646046,38.61589,-4.884278,16.345629,20.41291,30.719162,3.3729022,-12.886037,26.42008,-42.38019,-44.128857,-36.323727,-30.243954,29.281124,11.871026,-5.285828,-10.901186,-4.943436,28.233713,25.529673,15.651654,-16.980175,-22.138561,-14.886004,25.521767,9.097724,2.0286274,-11.772566,-5.8837714,-13.616884,7.9846263,-8.672282,19.745115,-0.4616729,-3.2444122,17.635954,-29.434544,-16.441532,-11.545347,-6.517334,4.598741,21.829836,-7.3511186,-4.0191903,0.4121638,-4.9130144,-3.9333022,-0.32888454,0.48420236,-14.273202,5.8218813,4.707502,-3.2292287,2
2011-06-02,Phase_1_debut,-263.19037,-92.1654,-30.122372,112.37121,79.09154,267.97058,40.19411,75.52956,-123.125305,59.078724,-116.03265,44.388756,82.65185,-70.88478,-57.56979,103.14958,-100.22868,35.131237,153.41649,3.6939173,-85.77941,-34.876354,-12.526754,-50.571632,19.894737,-87.6712,-55.101765,3.3165867,3.342692,-42.33664,52.389862,46.726395,-88.12882,45.234592,-101.19782,-33.64362,-61.103245,-37.59526,-41.12463,-21.989542,-44.32197,56.821583,10.011251,-79.5387,5.480569,36.07938,-28.824562,35.37769,22.523558,40.73089,-73.42324,-128.82008,-41.31003,36.028763,41.10687,-43.151848,-117.168724,-121.98514,20.81568,-73.21894,-44.58394,-34.11517,-122.75116,-15.610087,5.2753334,30.055021,-29.656424,-41.233765,22.394846,56.537987,34.075882,9.025861,48.79916,-0.6823032,-84.660736,15.713318,14.077376,7.528952,11.846964,-4.2077804,-5.514441,-9.156601,38.354298,20.575665,23.108738,27.748446,-6.5764756,25.302727,0.3234948,1.348555,-6.5744205,36.012444,14.318107,-31.342916,33.015358,16.681662,-1.9249384,1.5724987,-7.2808127,11.343156,-11.178667,-56.737846,-27.337742,6.500742,0.083084665,-49.428898,-28.76973,-2.354229,26.306728,24.877995,21.51886,3.1236277,-40.303757,-39.30989,22.805695,-2.4043133,20.283024,18.402353,20.183943,-5.4609566,-37.16239,-35.167553,1
2009-06-15,Phase_1_debut,125.05542,7.140479,-80.313354,-21.43322,-53.549133,-48.198456,213.70567,226.80118,-194.1138,-106.99437,169.69098,98.35462,30.959038,127.11401,-192.817,145.79204,13.662303,36.276665,-63.61932,-13.423346,-18.539248,56.7149,-154.12567,9.938497,55.82521,27.942368,21.745325,23.235748,-12.789633,-34.629646,-19.57047,26.504353,32.40586,-6.7162967,-9.191084,-22.17895,16.125383,-22.937973,25.442802,28.22025,29.3381,-43.902847,-13.378981,-33.396374,32.135674,-11.211321,-13.484946,-48.50228,-17.902946,9.183634,-27.87354,-32.678944,25.419247,-1.1147985,58.343285,-41.378777,17.722305,-0.8146141,31.542093,40.076103,18.269274,-20.67114,-21.040762,17.255026,-12.295388,31.40076,37.443615,8.344817,42.15743,8.796108,-33.11335,47.93238,-1.4237587,29.277212,20.80417,-3.116124,15.642012,23.626879,6.0651555,37.177044,35.441998,47.09448,36.82405,-10.803016,3.3292475,32.192783,-21.5337,46.607292,-74.85954,46.500732,44.25218,17.626554,-30.14222,25.257286,26.612375,-16.408756,53.815014,-2.3188145,16.212593,30.797201,26.34369,-14.731022,-4.0292387,41.975605,6.010352,17.8105,-36.923534,19.490316,-36.153526,-49.84817,11.243407,25.100164,27.436031,7.9805713,-43.742863,37.32136,-14.403288,10.080021,-2.1697226,-48.068703,-0.34828714,-20.374043,3
1997-06-08,Phase_1_debut,419.59085,-43.52352,-375.33344,126.35589,129.73032,-72.4047,-122.62412,139.87656,-30.014095,-25.85009,-127.97347,-26.414173,-28.36019,22.378975,89.02824,142.08734,170.39526,9.285992,29.058372,-18.620523,6.806269,22.513306,-46.377953,21.134165,21.71148,2.6494808,-39.339745,-19.062237,-36.271557,-45.424843,-0.69734055,-14.32588,-23.880585,3.9577208,-75.68272,45.81059,30.95396,-65.76045,-4.61945,-3.3974483,-12.770476,0.59775954,-18.331818,50.255955,52.465866,28.885921,23.427275,-20.107119,28.1037,17.547169,-1.7678456,19.086578,51.919983,47.7553,-57.315693,79.00941,-8.6131315,15.864519,42.242577,-32.616528,-11.607481,76.29065,82.9266,-16.818588,-25.696991,21.289415,-34.674187,-62.377987,5.991046,6.412526,-4.4111977,16.979687,38.33225,14.392909,-29.182714,50.067234,-32.525055,78.67785,47.2955,-0.44862613,-8.7934475,20.770008,76.516846,-32.561306,1.4440118,75.16354,41.857086,5.6013665,35.405537,0.96763945,9.274597,26.999601,-3.4829447,-4.4853992,-1.9577405,-14.88418,-35.902542,38.73679,-94.08495,37.56395,28.424793,11.671569,-2.9299178,-39.793755,8.0051985,1.7269357,8.835009,-3.680041,56.576946,-19.260828,29.009834,15.107971,44.461502,-7.593298,-18.184435,3.5236585,28.96348,22.670353,-15.702906,15.733226,23.665064,24.13895,5
2014-05-21,Phase_1_debut,187.84534,212.89404,22.2472,-71.65621,-49.16163,83.81932,54.106552,54.40941,-140.511,-2.8748598,-241.53789,-37.317135,193.80885,91.778656,206.42273,58.28445,-139.59335,-63.119984,-155.58495,118.37348,-9.206224,-59.31611,6.2944202,89.89118,-7.415549,36.04057,38.30968,-20.195616,2.892943,-24.131004,-57.117176,-41.811745,-82.55018,40.030693,10.33884,-25.431576,53.64959,19.250162,28.340805,11.477229,36.952126,-5.8236217,-29.603989,-36.27236,-21.62628,-2.9055104,-14.323753,38.267323,-13.588442,-33.27222,7.119311,13.567849,-26.16879,-35.432484,36.741924,-9.974186,13.833903,-20.194326,47.28297,-18.081133,4.350763,-25.332472,41.36282,29.875826,-40.80065,-0.71460575,1.068854,0.74931145,-63.72542,-26.341627,2.3878002,4.0569715,-31.947737,66.87639,-17.384989,-7.9636664,-12.183281,-47.6007,28.99956,13.870895,45.181244,-16.34696,-23.405905,20.831932,-46.60164,4.0640736,48.757748,9.655221,6.810453,-7.9698076,-19.78638,19.52958,22.60562,0.2145086,45.60921,-1.2327176,10.447302,7.0408835,-27.329525,-16.962845,-4.616845,-13.016686,17.584799,-20.497911,8.135856,-18.67673,27.631699,-4.700542,-8.692918,10.585913,2.9960566,10.761733,17.620676,11.862931,1.8538541,8.219569,-2.5250535,1.8433913,-8.500143,-9.898684,-19.078007,-2.949361,3
1988-06-24,Phase_1_debut,-271.6553,55.12108,212.8346,-7.529571,80.08009,-196.76608,-72.004265,38.16443,-43.88559,-67.35281,110.855286,-37.299103,-114.34193,-48.29615,68.33085,33.51979,-59.44042,-2.5621867,149.64107,0.27268663,-99.58545,-130.02092,-124.593346,-9.303146,142.92851,178.99753,83.38637,-208.39325,-51.321415,-83.12118,-103.46445,-83.91029,54.9316,54.730076,-16.19884,102.15872,16.19089,10.389956,-19.174381,-51.3215,-75.06178,32.77599,-47.382046,-3.102973,-69.73021,30.060276,76.15415,125.64174,-13.22512,98.956,5.1790857,-49.030983,57.398087,-58.723515,-16.393663,-0.07657558,45.36073,-43.377373,5.781092,-77.66671,0.65030813,44.137337,-31.64672,-3.2305713,70.0024,63.905525,44.40764,66.594154,55.765446,-26.016249,-4.742955,-2.900094,-25.59923,61.718163,27.600403,-57.237656,34.01792,-4.701031,42.009666,-30.98479,-29.102835,6.4122043,-29.156872,-0.15404342,-47.620308,-58.724373,14.564403,-10.399028,61.023235,38.86492,34.97852,-21.577654,38.0187,-12.766792,22.583895,-0.9200758,-36.46503,13.042055,-27.565887,-7.5301905,-58.94654,-8.765124,27.515963,-23.49183,-0.016674103,-40.02406,-33.10333,-39.429844,17.47295,-17.456959,3.4532936,27.087599,3.7444024,21.567371,14.127718,-43.62108,-47.891457,19.352406,-52.693012,-1.6243262,-9.352561,-44.503277,3
2011-06-01,Phase_1_debut,-266.91006,-97.822334,-35.77328,108.46107,90.483925,255.07108,30.265717,73.27182,-130.56499,62.63864,-104.77127,38.32106,85.83344,-69.66052,-71.72924,103.196655,-99.60707,32.75636,157.77754,12.797319,-88.99392,-32.91898,-10.762018,-43.742798,20.525936,-74.67629,-50.29982,-9.591305,8.717971,-34.855885,51.49175,54.4401,-74.72807,46.223213,-100.37215,-43.46627,-66.319855,-31.09023,-40.29113,-17.764318,-42.819653,69.360596,12.893554,-69.75538,5.6136236,35.414547,-23.543709,35.54498,22.588987,34.13611,-73.0867,-131.91296,-33.331135,44.648468,41.555965,-41.579197,-124.33565,-114.44355,18.25977,-73.38291,-46.18257,-34.300617,-122.01435,-26.037102,6.7803416,36.777813,-28.89595,-33.63379,16.597097,51.289482,28.81202,10.022565,42.86972,2.376889,-77.20553,21.20582,19.147583,9.721182,13.068446,-4.2833414,-6.9506555,-2.9428062,43.316402,11.503756,28.13636,25.46754,-13.674894,18.395956,2.3244553,-4.5863385,3.6031632,51.275017,20.26482,-40.745342,37.28391,21.330555,-0.04076988,-0.52367127,-9.662386,9.662778,-4.480765,-49.323654,-38.773087,15.721958,-0.92922306,-46.286194,-32.857185,4.5666904,32.233047,27.704247,19.830824,0.07999412,-37.88706,-25.534878,27.905952,-12.469046,20.835037,12.745017,23.014915,-9.667172,-28.606974,-43.62834,1
1988-06-12,Phase_1_debut,-190.8554,3.571024,216.17827,25.14533,121.30984,-179.56235,-51.669167,107.659645,-63.496494,-72.19801,120.13292,-42.77052,-107.8099,8.770399,98.44745,9.968666,-97.34289,1.6862619,165.4124,74.01887,-91.93306,-81.90358,-121.108025,-82.01613,88.044785,182.84991,-37.222614,-124.454765,-29.700216,-19.73664,-118.833626,-14.200838,43.436092,45.38224,-1.6028721,39.30169,32.13391,34.784996,64.151985,-22.213661,-42.730034,4.94347,-28.710835,-22.983831,-60.406807,9.4784355,-13.351478,74.673386,45.480007,-33.46704,32.56749,6.9261312,40.38415,-46.890015,17.626556,-10.938079,-23.49484,0.13611962,24.390944,-0.16683444,-24.340897,37.469963,49.527405,-7.1719894,11.25166,34.023468,17.847784,30.098831,19.154387,8.673062,56.379856,63.83346,-34.119576,48.94086,-17.924362,9.416514,51.19866,-22.36234,4.79092,-30.005835,7.27042,-53.783665,10.0738325,-30.455818,-15.448793,39.529507,46.44905,30.642181,-12.145391,-31.71486,-47.577507,57.958828,-20.38125,35.506603,-26.033447,40.89471,-2.0541718,-35.532192,25.163864,24.707354,93.38167,-14.437237,-45.860096,71.34043,-56.177402,28.69123,73.71936,84.11343,-7.7622466,-7.283219,-32.07077,-78.01717,37.288452,-55.597412,-27.090345,74.55776,86.15237,2.1955502,77.458824,15.487599,33.93945,51.171772,3
2006-06-02,Phase_1_debut,3.8095362,-180.34892,-63.550488,-18.60706,95.481544,-123.82123,194.49677,8.95094,-24.817764,50.842545,-111.74237,-99.67762,-200.79248,-70.680016,-10.445318,-86.92639,-39.39649,180.98409,-122.98737,66.329704,53.404087,-185.75726,13.317442,-41.90142,-47.486053,34.41322,-55.740845,-16.336021,131.19028,-76.54289,-42.130325,72.178154,25.361647,-3.9336166,17.10745,38.830685,70.28964,1.0846703,-16.99667,1.4387076,55.583477,76.49931,60.771793,-19.135775,-8.021947,25.020695,32.29271,-33.896126,-39.577003,-167.36383,-4.3168235,38.43389,49.057083,-32.371914,50.393482,-10.179641,-83.74692,27.818985,-43.886906,-50.42233,-32.24132,86.15329,-40.149506,-22.708284,28.027805,-57.85048,70.64256,26.090155,-33.28587,12.088912,4.4554377,-5.309383,27.536436,36.423077,-14.723932,8.459047,22.0023,-0.15045032,-68.295395,19.937223,-10.354967,13.366855,-25.714403,-20.995829,-3.9477396,16.156956,-37.503677,-51.668255,-34.979263,-18.040424,4.2708526,5.4368625,-7.725802,30.156416,5.748048,-6.894971,12.491651,9.772842,-31.260843,3.0768142,-15.582965,13.585502,-53.99202,14.725531,-37.89522,-20.175032,46.203663,-27.204096,0.3629292,-38.515793,18.223057,14.601402,12.60861,-41.07305,7.7158155,-22.601433,6.3537884,-15.440257,-0.4609059,-28.904705,6.9431286,28.126505,0
2017-06-27,Phase_1_debut,115.31538,66.85406,14.386262,-95.78618,-39.21262,-203.66235,-129.40617,-148.47066,-44.94443,3.9167547,-88.48617,279.71204,-15.224796,-114.867935,-97.56616,40.21388,-55.73711,22.749153,91.365944,36.853565,92.43863,-15.046589,22.161463,83.775505,23.364468,43.640984,-21.797142,0.47083935,30.227972,32.8872,-60.456917,-133.34186,48.497364,13.232932,29.856806,-36.649437,-44.821487,-9.068615,-61.89117,-9.588648,43.995564,43.277172,-9.493288,75.06628,-21.022024,43.14193,-14.409729,-91.14512,5.4760175,-8.032595,41.748455,-69.09574,-74.36598,-1.4828658,21.947865,3.1236117,-16.47374,40.592136,-2.6173725,2.5801814,-16.777294,-3.8461614,0.4714421,-7.0087385,-23.383905,-8.748877,4.017123,-21.184793,-21.811113,-3.9623787,-11.578621,13.603853,18.59037,8.090781,8.9084835,15.66,4.6182013,3.290641,-2.075721,2.2079766,1.0222851,-2.7679653,-28.663055,-5.91415,5.999949,-0.59884757,17.013111,16.53917,7.6344476,3.1807768,-8.750298,5.776711,12.774936,-4.9343004,-0.10105298,-4.288569,4.4719086,0.7811694,-5.658256,1.7905256,-2.646881,-0.93398815,9.744491,12.153555,-7.523105,10.988888,-1.5786296,-5.9386077,8.694949,-13.445894,-15.997683,-12.278738,-6.595501,3.4878151,16.97723,10.063293,-3.2722607,3.5392323,-0.81681496,20.216072,0.76465535,-6.2682414,3
2014-06-02,Phase_1_debut,158.39322,213.938,67.58477,-144.67497,-51.01576,87.68992,63.916626,43.84555,-149.79971,1.9226284,-140.82767,-59.244137,201.98235,59.342766,213.07115,51.037594,-90.70485,-110.04841,-164.11674,1.3726667,-0.6119626,5.81152,-2.5375366,18.454199,4.1937275,50.615894,50.28256,11.647113,-30.521936,-33.65019,-53.856236,1.357405,-48.336704,39.122883,29.802567,-12.699109,-18.879015,10.664403,-23.542917,69.58425,52.572308,-0.19801149,3.2855468,2.337475,-57.184513,16.555956,14.586651,8.346417,15.625412,60.338478,3.1950896,-10.271615,-3.3668065,29.593122,-18.065477,9.065832,-27.083254,54.867188,-66.6383,20.227402,-13.202798,46.636997,-30.85252,-41.258015,95.06395,-0.5045894,-49.48136,22.521296,97.83068,26.81849,-17.50985,-15.039344,44.855576,-110.860115,38.32762,1.58571,27.879583,73.35669,-54.76897,-38.951527,-59.211586,2.680289,24.46004,-33.573715,51.856987,17.543947,-30.432964,14.01461,14.048143,0.46918878,59.4033,-68.031624,-37.671196,38.844757,-67.99991,-22.071875,-13.707092,-16.376482,2.6736245,-15.896918,-32.496845,14.473685,-35.237312,35.691277,2.834783,34.747574,-14.611614,-14.8417425,16.243916,-35.516953,-13.0110855,-18.248434,8.46231,3.620129,45.64238,-9.668258,9.003149,42.439735,19.577232,-0.6971514,-33.28077,22.434624,3
1989-06-17,Phase_1_debut,-233.455,37.526695,-155.99106,-215.67017,125.2702,-22.603416,45.89149,100.44555,131.65561,-93.57814,-5.2530947,86.69025,-32.32495,19.916925,-16.536766,-24.327036,-170.511,-23.043749,-73.584984,-119.268425,-49.892708,9.177463,120.18076,134.5053,24.350958,27.216942,-46.506413,93.63187,-0.3525681,-12.089922,17.662653,4.8954372,-2.71342,0.4686286,-4.869269,74.8608,19.606081,6.372879,76.91936,2.9746506,20.453669,22.21119,-46.422684,97.72625,-13.359216,-15.953019,-36.423332,-47.591595,14.5734,-7.858081,-8.930399,59.891598,65.997,-47.10143,-2.0735931,16.750626,-85.18881,-43.069023,-26.49944,-45.1053,81.67577,-37.01799,-50.791283,-39.616676,-71.56054,45.15974,-8.573608,-52.004215,54.06554,97.526024,43.507614,-48.360386,-48.291584,20.768505,44.947586,-42.024372,40.801075,-54.974483,63.83266,-40.281155,-68.67227,-42.02694,8.731616,-12.053027,18.992567,28.43002,-19.232315,3.5230606,-0.5567292,-1.722646,15.201165,26.138535,-45.951538,-7.672557,-7.1060452,-37.659447,-22.377176,14.851133,-18.192217,1.1229432,-0.010498464,1.6567959,28.20865,1.2186294,-7.420726,-7.5750775,-4.145623,13.389906,-1.7193016,-15.659695,-16.20821,28.098839,-13.8969145,32.83073,-3.799042,15.5202465,10.474149,-54.625626,-6.4392924,18.765867,28.128084,-2.9724183,1
2022-06-09,Phase_1_debut,-281.51938,233.77054,36.34113,-2.6611514,102.903435,43.622326,-198.80125,230.78468,121.49358,98.46122,-21.482983,-17.592175,-87.209816,181.91281,-57.942657,-1.4866481,66.70519,71.551605,58.76432,62.269077,104.926216,3.9428577,36.696476,5.023491,-93.90304,46.984955,77.43205,60.665257,-32.19403,-17.64861,-64.63572,9.307963,5.0779476,-61.58715,0.19581571,24.39015,20.421095,1.9361136,30.28199,11.019713,-2.2255554,-28.491499,6.814761,15.658869,-40.186825,-8.321977,23.553953,-35.39804,-40.380913,-2.654906,-17.331366,-24.213589,11.157552,-25.278933,-12.637115,-32.456165,1.9506125,-26.600286,-41.598618,-20.260252,24.09919,7.682513,-8.394958,3.6764622,-13.65455,-11.2509775,-9.933295,4.7060623,-4.654164,-30.637558,0.35699928,1.7941483,-19.537632,-19.946516,-33.07232,-3.8594294,-16.189272,23.263021,17.158987,9.847397,6.84149,-14.944467,-7.163202,-11.188129,-3.9542007,1.6181707,-19.582949,16.063837,-16.49619,3.617956,-1.5896364,6.451602,-16.434175,8.390848,6.38616,-16.53792,-5.205183,-11.573521,-3.6887414,-16.630983,8.175012,-27.414167,13.203745,6.0692344,-16.882385,-11.99402,-7.5989146,-7.850252,7.8207407,13.715899,-0.16851039,-8.982329,4.765009,-4.169563,-11.740096,-22.567358,7.781855,-12.188511,1.1557015,-11.66838,-5.841755,-31.578613,4
1998-06-17,Phase_1_debut,95.00258,-261.60095,220.6888,-92.76702,19.33198,-188.51562,-266.87387,6.2538204,-109.81111,77.919075,132.6714,-90.34086,11.594201,5.565867,202.34192,-84.22579,-37.183216,-52.07985,-2.07313,-75.45832,-3.8511016,32.165882,-223.45822,-18.778763,56.802956,28.214678,7.471557,254.3437,56.97534,75.87262,-90.79484,85.7455,-33.101044,-46.233,28.249321,9.974333,21.312443,19.426819,-50.303307,-183.46843,64.04147,104.43494,-46.88501,-14.857125,5.1081944,-34.92691,-37.765697,-32.68499,-30.098894,-34.615986,-100.62444,-61.47418,2.8196158,77.07658,26.050524,-58.08136,50.75264,79.34247,-79.638565,-127.33836,-22.775175,-46.630653,35.775803,-34.74263,9.847157,16.624043,-14.152525,-137.67876,-23.242422,-9.404883,53.9237,-3.455378,-60.98421,-26.679173,62.22593,-69.63292,-58.100536,24.467249,8.390922,63.694977,-1.0658813,17.27138,59.044807,-30.20767,-6.9922433,-44.903015,7.5351887,-28.346674,-12.784349,1.1886308,-15.011316,40.53145,-1.7741618,15.937468,3.519959,6.0463123,-12.194235,-9.397113,6.957148,-0.049616687,4.2996902,12.643152,9.530442,21.763847,13.923933,-3.5882735,-11.622012,-9.908418,-14.000444,-12.98015,-24.0946,-10.681,1.9693764,-34.637493,14.162516,-1.1917211,-21.014029,-5.189755,-17.706871,10.598206,9.2934065,0.4479532,0
