date,phase,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,cluster
2023-08-15,Phase_2_pleine,301.03036,-158.42992,361.93512,-101.6025,86.17185,142.25465,-125.38151,-99.46609,69.966805,25.539297,-17.06677,-152.26575,20.274857,8.036789,-5.379069,-50.20684,11.131753,-41.559174,-25.488888,-42.05203,55.01271,-41.86573,-10.749127,-33.042603,27.44585,-93.88505,115.52297,-11.894294,-22.119823,3.0431092,29.246914,-88.14876,-33.46822,62.411457,-24.17164,38.22197,-64.91808,-8.007519,18.803825,-2.301624,1.5509609,39.603867,-28.215244,-49.109962,33.84259,60.364597,100.07883,9.728443,-39.62182,-85.07172,27.657875,66.64765,16.831457,51.40433,49.185658,-46.801697,9.056409,14.361697,-2.3410501,-19.785616,36.48224,89.740486,6.656693,11.66931,-39.449154,-16.380028,15.472249,5.21938,-9.459298,9.932556,6.6682615,-0.49045044,-5.245613,3.6236947,5.490433,-14.4151125,-6.063917,9.030338,-5.047064,40.91041,16.451931,3.5509322,15.950271,-6.5294847,-13.483664,-21.545677,9.235747,0.7866971,-7.1781573,-4.8700695,0.10139015,6.2062674,23.959541,12.579452,5.784082,-15.626099,-15.632084,2.478607,0.8848502,5.595389,-2.048324,30.737616,-6.5234895,-7.5496836,15.527082,-5.7223234,16.61922,-10.978848,-1.3518695,18.652166,17.956863,-25.309935,1.6619763,3.0264142,12.393562,3.1339574,-9.03268,13.127317,8.468972,-3.8818963,8.583652,-29.598824,-4.919524,18.641815,-6.0900126,4.6700654,24.497396,-6.130191,8.072212,17.202475,18.066738,-5.313414,-20.167442,-9.218323,-15.597489,1.2416943,-6.470784,-3.423524,-6.7068663,5.9882555,0.8242617,12.988149,-4.195414,3.030089,-17.937939,-1.0525783,7.752385,-0.91231304,-7.2237315,3.3326485,-5.004618,14.6842165,-4.7225313,-2.520961,-1.3455173,27.753138,-7.1614246,3.683985,-5.455346,4.8600698,-14.434398,22.352991,0.84031135,4.16901,12.903867,-5.5911674,4.3477044,-10.925805,-9.854715,-1.4323918,-18.802792,-5.1713853,2.215091,6.0391464,-10.788323,-4.132102,-15.081751,-4.8015943,-6.894879,-9.739166,-13.724819,-2.8986115,-0.06302198,10.320246,-8.003974,1.5101494,-4.976007,-12.42719,4
2008-07-20,Phase_2_pleine,-117.51979,-94.458244,26.389421,-13.610737,-91.583084,-6.2994566,-154.44856,64.891914,-91.87222,-94.226105,1.6655086,-38.554874,129.39188,10.285885,-38.123714,-69.857635,-4.2651887,85.053185,82.567184,28.950317,34.11267,-11.372377,91.23962,19.902668,24.963238,-29.809536,-50.06584,-2.4161346,-68.5809,-40.824055,-51.506363,-79.9583,123.83046,-49.799667,99.28248,-9.702029,49.821613,-51.781246,29.242332,20.589733,30.161942,-58.318954,67.43436,26.521318,-59.842415,-79.16107,27.363039,-34.38736,55.15401,21.172012,102.518616,27.74828,27.552595,-16.24399,22.735085,92.82491,95.25498,42.820312,93.78465,-103.03844,-82.743065,-17.021078,-21.228325,-23.974445,-58.85657,0.3130681,-72.51611,-84.51907,31.95647,26.619926,-40.18075,-17.708282,79.1299,69.18743,64.43369,-107.70285,9.419149,4.943794,48.34098,14.484069,-38.14237,43.500736,-22.182129,-20.64777,-32.84548,-55.818565,-59.920506,-48.812817,14.591662,6.636266,-8.739795,33.854233,-26.445776,33.076572,45.70655,-74.44911,14.982332,-67.88048,-6.120816,12.752384,-49.39422,19.437908,50.89547,34.97113,83.64969,26.510891,-79.43792,-78.009445,-24.68072,-23.30207,-10.871625,-64.969406,-11.456378,-0.74180484,12.0949135,-35.5614,-1.8907067,41.68864,16.45891,30.52694,-13.61318,30.597578,12.352818,-13.79259,-3.1224225,32.68511,-3.294015,16.584494,28.69828,46.013317,22.457525,29.648306,-37.014618,-19.024158,-37.373356,2.3993976,-21.254843,-14.467062,-11.829531,-21.986092,-6.2914414,29.560555,-14.823436,-71.811485,-7.0580897,8.55471,-36.000748,9.194065,16.325432,-22.228714,-27.157215,29.224993,-35.23484,25.816427,6.057381,4.5412536,28.135778,-21.739334,-25.28512,3.4069002,7.4611244,-21.736996,-23.909945,20.43899,-2.9810076,8.130734,26.3207,3.4483356,-5.9673495,2.3020566,5.8863015,14.079728,21.185244,-5.965014,15.608102,17.074766,-25.266865,-3.5775926,-15.996599,-24.66344,0.7107236,9.679804,7.061815,3.7314563,17.30354,-3.8767085,11.339028,-7.615418,2
2002-08-10,Phase_2_pleine,41.556156,-42.90122,-63.770477,177.5785,-52.59774,-39.43686,22.884207,-74.66607,129.61192,-79.99917,155.57649,-122.23179,-73.80343,-49.292263,116.53193,-25.689873,-61.275284,-36.824562,-213.7835,69.54007,99.903175,-8.867625,70.13044,-35.964355,-54.288536,-6.4243674,-71.73615,23.829557,13.389557,-19.539152,60.098362,35.285664,98.57275,43.314404,-69.4678,-22.896484,-71.38393,-12.886002,-17.221258,-4.1584783,78.51962,40.741337,-4.6504397,11.360657,-40.316612,3.8316312,26.958282,-12.72992,-41.08729,21.868408,-32.769333,-57.276928,34.1221,-1.9082291,130.2924,58.940628,-20.0906,10.809412,-3.176451,-25.965513,-13.868463,-36.207188,-38.088463,-22.997458,-19.090425,23.572092,28.086903,-42.434982,-14.440745,-46.12928,7.1461124,59.911423,-43.642624,57.32972,11.7084465,5.1358194,-51.092926,-15.172435,-17.191677,35.412086,1.8633265,60.388065,20.019209,-39.73176,26.51117,-4.318657,1.2902058,7.779633,40.73995,-18.098413,34.999573,-20.635088,37.94892,19.299398,43.32966,15.210141,-37.78977,49.468933,-22.448301,-32.71198,49.51096,-19.130928,-39.420895,-4.1315064,-26.524055,38.44781,53.0787,-38.11221,-9.225967,-18.2386,37.18097,-21.877708,-56.02625,36.291054,20.343586,-27.996563,52.228287,73.49899,-31.76381,0.21351065,-29.951744,19.261337,42.552444,-51.269802,11.6963215,16.844246,55.765274,12.752431,20.14544,24.903467,7.8548746,-67.52976,10.830904,3.6279664,74.012825,-45.402992,-29.331882,25.424868,-2.352821,-14.38643,10.236908,21.09243,18.029682,-30.038172,6.459659,33.47517,30.649532,-26.522207,5.0793114,-8.554372,-26.549168,17.588251,25.212143,25.665665,-0.21016501,-4.3878474,3.5006592,34.21916,-1.0285195,-17.225262,5.4852314,11.914203,18.510277,4.153834,-18.728065,36.326363,31.085024,3.217539,4.8079953,-26.244207,18.03196,-3.8575037,2.5160565,-0.58367956,-10.009425,-18.166658,6.7598658,-3.0710135,1.0488122,-12.522663,3.2117352,-8.407533,-14.648384,23.339537,31.549707,8.441644,23.112856,3.0261414,1
2023-07-03,Phase_2_pleine,186.23195,-177.22157,332.95084,-121.81376,111.153824,137.23834,-47.963,-62.015503,188.15616,-59.898422,0.9266444,-57.64819,20.626625,-16.856213,140.54533,55.169964,98.622154,33.26588,-34.285046,-155.00027,36.922985,22.990047,1.2404466,21.992088,8.43857,-14.739122,87.74919,-7.9080815,50.276207,-11.73301,57.379055,-12.966271,17.956135,-38.028877,40.764236,-26.35125,-14.090193,41.67686,-42.051956,56.806644,-47.541073,-21.103212,-15.365269,26.433956,25.465784,-72.87188,-74.18939,-24.697504,3.0174387,65.36637,-56.73332,-66.47074,21.117092,-58.2539,-27.71453,14.643814,-49.729805,-15.1763525,-57.660572,-10.09332,23.924887,-109.67914,76.43274,-63.512985,54.78327,37.133648,-8.291676,0.15428668,27.908037,-41.992386,1.8655745,3.0547886,9.679478,-14.445681,-1.9192547,-18.166756,17.051468,3.1833422,-6.7318716,10.897537,-65.99274,-0.19434477,-52.754635,23.455513,3.819344,-62.968235,-41.437607,-9.561876,11.115025,22.518963,-23.183617,-0.83822817,-23.807137,-46.49097,20.016367,-36.349648,30.404034,18.344559,55.1628,-4.484627,-21.180696,-9.62964,13.033576,3.8141947,11.170204,21.305922,2.8886905,17.416904,52.03733,36.380642,0.29369366,-8.222102,-3.8355742,-101.13131,-25.040352,-4.3576865,-28.23831,24.392363,13.078507,-45.648293,-15.907804,-1.7032411,-45.530094,-26.085005,-21.560677,8.75489,23.457556,-56.188118,54.249672,15.000839,7.480912,-38.973377,-27.076265,11.148513,-26.762512,-14.285381,3.33358,-7.7262955,-12.036323,-58.67347,-4.907929,17.820623,-11.108146,18.965677,6.005043,25.320972,-26.677338,-17.775389,-16.352367,14.83809,-29.102583,-39.131927,-13.797079,-11.134976,-21.557152,-19.728891,-13.64766,6.1042485,-11.41698,-3.7910087,13.249178,2.9256582,16.871273,29.230616,-11.884374,-15.32631,-8.679398,6.8804307,-8.080863,-17.118692,-8.561829,3.507724,19.8513,8.231186,-2.9994333,-20.091637,-6.7625074,-2.2295234,12.719751,12.206004,-12.632965,3.5226545,-8.99283,-15.317025,-18.26199,13.054197,0.64692044,-2.2560034,4
1995-07-20,Phase_2_pleine,129.47838,90.987206,18.798037,6.4173536,42.808205,157.01347,56.471004,-106.78277,-56.620426,44.59162,-13.960311,86.81386,23.984655,-59.401703,104.029495,-32.670177,153.1763,-227.61397,13.093622,-32.204426,-62.395733,-65.03145,64.33835,29.86145,122.83535,39.95308,116.61813,14.476331,49.36452,170.07253,9.072315,189.1117,108.27021,-14.861937,59.65893,-83.16708,-16.24973,-92.55319,23.353788,-84.298706,26.595896,-32.59951,-4.566585,-13.378824,-75.62934,1.9687511,14.504041,-23.354097,14.912163,-1.2379514,66.505165,20.071693,25.926817,50.063362,-75.63621,-3.0635672,100.31212,51.1891,9.482416,14.012494,79.287994,24.848734,-69.52483,-129.15108,-25.814432,9.989174,46.719906,-156.27728,-79.480934,9.3372135,-25.449747,57.12916,-25.995092,3.996915,-4.806561,82.67891,21.271233,-28.413649,14.787395,-82.577194,8.216724,4.9877706,-4.8924317,20.741734,-18.21099,12.997064,-21.184732,41.40939,-32.59016,26.496206,21.47264,6.466171,-9.06224,-7.070801,-21.480196,13.265934,2.109257,11.221994,24.141758,2.343359,-27.744947,-33.64881,-16.752768,73.73876,-11.078831,21.173136,-8.507882,33.56696,10.691949,38.58154,-5.822518,8.0914345,-0.5096281,-13.372148,19.790312,9.373502,6.4612308,13.307037,25.434887,0.28831825,-6.940894,-4.9568305,2.3675845,-6.5422525,-3.5348587,21.014214,-21.502905,-36.3088,-19.34647,20.426079,-7.472695,-0.7626151,9.061087,18.992569,22.72828,0.09136948,-57.518147,0.9818084,18.0008,-4.5172186,2.8101678,-14.661337,-4.906513,17.145107,-4.5747647,17.599155,3.5718083,24.721512,8.545955,-8.632846,-10.581701,14.1142,-1.0008857,-13.582056,-11.740373,-2.6502776,16.123695,-13.411899,1.3569826,-3.9093437,-1.7563772,-5.899962,-5.805787,3.0384703,-6.484735,12.80396,1.3074679,0.53884566,-15.047975,11.621555,24.449818,-9.524857,-3.5166755,-1.6347822,22.953846,-5.5964284,17.364359,-12.028721,-6.700033,0.06791581,3.2130735,15.009879,4.1684036,-4.913604,-1.4170539,-3.800327,-5.7678742,-0.46215197,1
2005-07-15,Phase_2_pleine,35.54927,82.73099,85.48021,53.384018,6.7717204,132.1844,274.96677,-165.25966,9.412656,-138.42108,-83.89434,43.761497,-110.22593,-25.82411,-62.809315,193.77084,-142.0219,72.21445,33.56545,69.13566,-46.71426,149.29335,-31.299143,41.766266,38.657383,-60.494717,43.74063,-5.070393,-79.22493,-13.745191,57.279297,31.846668,47.057446,1.1856276,100.03538,18.86145,68.0319,13.85904,-45.17268,31.308996,-29.778332,29.5952,-23.104294,-30.489698,54.23126,92.49316,-63.70756,-18.598091,-79.84545,-74.93745,19.93576,38.890926,-130.04932,1.6263372,-30.205887,25.896908,-58.813175,69.05468,-22.90787,-35.56161,-25.687351,-61.260696,-4.2755957,12.023219,-75.26452,-38.434612,35.723392,22.402903,-17.464851,-15.11273,-30.380653,-25.804087,36.299088,38.93248,-10.98507,-21.370588,-47.836952,-12.882813,10.715423,-33.498642,-29.693878,5.7519236,10.27396,22.12115,2.5501218,-34.806534,18.502184,9.443695,-0.72634995,73.88486,33.66802,-0.62808925,5.779895,-14.044892,-7.6927085,4.4797616,17.660236,-4.8929615,41.00299,27.541723,14.489989,41.156853,13.953279,3.3831747,3.126367,5.592441,4.675444,27.797031,-5.1788006,-31.990074,20.591959,-1.1884481,-1.8319172,-29.628256,48.361294,-52.88355,-60.13234,-29.301897,-1.3561561,32.001225,42.494144,-27.347588,8.568611,22.433113,9.554674,-17.305668,-9.964666,1.6931978,-15.919571,11.814451,28.587595,-16.342163,-3.1106238,54.15443,42.24016,27.687433,-29.818129,-37.17068,-26.9267,-1.1822045,-36.16253,-12.986999,11.437571,-7.3318806,13.148031,-13.993209,1.6299739,-29.631432,49.70353,3.330024,-7.6327424,-3.3725564,-2.457252,12.412024,-10.274027,-45.160717,3.9250367,23.173063,-15.200467,-9.794251,-38.509125,-21.48327,-19.379957,-15.88602,10.641658,-10.33475,42.166,-6.2193108,11.560959,24.194374,-2.443724,3.6926498,4.587292,0.8403238,-1.3834199,15.166912,52.251465,2.1793501,-18.288767,-16.325956,2.4020114,-0.4250222,23.839705,-18.304073,21.634926,11.006023,5.333997,-13.197212,1
2021-08-30,Phase_2_pleine,-204.05368,64.0954,-19.485481,-105.51808,24.478893,-18.516525,-57.170887,-42.264256,-35.36466,18.44274,-47.30058,27.192877,30.472643,-23.906359,39.363487,-11.050455,-46.840454,-33.000774,-112.729454,121.12397,-9.442895,21.56414,-55.792763,128.21825,21.486753,38.720173,-55.562798,-13.197037,-41.690464,-15.906327,-70.31961,64.2345,-56.52639,-134.74956,15.037844,25.781822,6.819446,40.798187,17.589437,47.45653,22.357468,-32.58885,-66.53317,-11.582341,9.953953,-4.6993136,21.495165,16.02042,28.324116,5.2311206,11.609742,-18.127178,24.28012,-98.52506,9.824402,15.817091,23.415997,24.1724,24.090847,12.946185,48.924137,-41.475895,3.74919,7.145477,-47.953026,9.517391,-12.134459,28.635221,49.226955,27.407343,3.9952734,25.422335,84.30671,-0.2979966,-55.2094,13.406703,28.048758,3.456558,-34.927227,-13.489174,47.249775,-18.80641,6.847597,15.622309,22.793495,30.271193,-24.299868,-24.388664,5.0622854,-31.066498,-24.932362,-48.959698,-12.256279,-2.505529,-17.639072,14.29478,-14.038553,29.471758,6.2171226,-7.840611,42.57946,15.128757,19.68466,55.563908,20.53058,-15.476133,0.7438742,13.07951,-57.14583,-4.6980124,6.0870986,28.176647,-52.102024,15.047271,8.849686,-17.612339,13.047259,-3.8368773,3.3321528,-30.75363,-24.905025,54.925766,-20.294527,14.952997,32.112606,98.03237,40.342983,4.971084,32.33105,-14.442339,63.161064,-22.427366,0.2886075,-12.933269,-24.710936,12.928688,33.647366,-19.39234,-6.64823,23.41574,16.08886,-11.132498,-50.047108,60.96552,21.555609,-30.238169,-4.685544,-7.91566,-41.73832,-75.77216,-2.965843,18.013807,34.867268,-33.356354,-13.352441,7.880758,31.644268,-3.7559993,-25.251392,-15.975279,-8.89999,49.98638,25.5235,-15.317397,-7.210703,6.6985188,53.07238,19.606112,10.350595,47.94762,30.532879,16.900278,37.809265,-40.184063,19.539478,-36.050663,39.204,-63.121254,25.768503,-4.9045553,-7.2874455,24.726873,24.17801,-35.183586,-12.444791,43.10343,-0.21804671,-29.192806,2
1985-07-27,Phase_2_pleine,-2.9438345,-28.97136,-5.33391,-49.223698,9.739354,47.533558,-70.9556,95.93527,100.13122,104.1634,-46.481926,-31.808346,-29.163763,-16.039625,19.50472,-36.30253,89.41357,129.32701,5.5366693,-127.747406,-39.334675,130.38101,9.737845,-87.197266,-115.69943,-53.9105,44.326923,41.14812,-198.39711,35.047325,-116.45061,78.29001,50.32766,44.408607,15.225221,13.001978,25.495813,80.7908,23.884413,11.02758,5.9940367,-10.215307,-9.359796,-16.836252,5.3053527,35.285038,44.333332,-4.833708,-15.146316,-63.04564,10.6193495,10.89937,32.234043,6.8134007,-16.770731,42.327168,-7.837758,17.881815,-24.818024,22.658125,-32.765854,-38.40246,-14.52715,-18.639383,-48.863476,24.043905,29.561674,4.165594,52.649025,32.31674,-11.707522,11.11533,-19.653658,11.994057,7.973892,-4.1915326,20.95682,32.788857,8.163546,2.8950987,1.7765127,-16.249607,27.616259,23.420012,-18.626078,34.222244,-15.547436,34.979763,-65.59327,8.148128,-34.798912,-57.422626,-20.543377,-21.98697,-21.43316,-2.7014592,-2.962985,48.53932,32.763176,-43.607292,16.858257,-20.648497,15.207565,28.019316,-12.825523,-30.186232,-12.603037,36.314453,13.847394,-15.369373,-6.85652,27.851402,30.550741,-28.051336,0.49968228,47.973915,60.72286,-31.741693,-49.886154,-38.051468,-19.548819,30.423296,26.880005,-19.049004,13.579797,33.895405,7.662447,34.516617,-40.069355,-11.728164,-16.484375,-12.985049,-1.1743615,-39.80973,-21.287552,-21.032045,39.363503,43.59329,13.139538,-30.644407,-23.156242,37.478497,-35.375984,-16.303911,20.74677,-37.923714,-7.0774846,30.093866,-17.40849,30.416245,7.3140135,35.889526,0.14682591,-16.361319,-25.20256,11.120666,-24.359154,24.354317,-16.116562,-20.147114,-6.8246846,18.603565,-11.491971,38.76794,-44.138042,-24.678936,44.823273,-20.612856,-8.61143,-8.586537,1.2749498,-34.77662,-36.83031,-12.762389,6.495458,-10.251115,63.796375,-11.894109,-33.4715,-77.84377,39.22525,54.954544,10.154858,15.494731,-5.1433163,18.229038,7.6486206,-50.192604,1
2017-07-29,Phase_2_pleine,41.59882,89.51969,63.065845,-16.467888,40.786137,-17.822872,78.90383,150.77681,53.476498,57.935482,31.416643,-92.09629,105.770134,-225.99716,-35.66419,106.92897,-10.768121,61.069305,29.536526,-69.54913,18.00236,-70.21616,-46.382885,45.34021,-75.39334,-110.11507,-98.89008,-2.6487544,52.478203,50.132175,-36.731068,-14.618626,37.126953,-12.4405365,-9.752995,-59.056038,60.21128,-49.260517,-36.17874,-77.794464,-15.309635,3.1575146,-67.94683,36.81468,-38.803314,-1.4466904,46.720394,-51.747314,-30.083101,-8.21905,-17.176188,-7.149439,6.3939247,37.514473,16.2926,41.176315,-50.70533,-14.404172,-16.496778,30.537603,8.154603,3.6698565,30.438725,-15.031154,-51.246357,-64.1131,-24.483707,-2.8714612,12.281836,0.85018516,-66.462395,-42.135365,-21.635883,-15.150442,-38.38098,97.4834,41.55552,10.835773,43.152874,21.751457,-24.805185,3.412219,-31.257631,-4.668771,-28.61467,28.909668,53.47505,-45.870457,26.141352,-15.682845,-34.013603,17.217175,24.00545,5.5643144,-4.9082394,-4.658491,9.484508,24.067015,59.77962,-17.690521,-7.656358,-9.327615,11.303586,79.60476,8.423308,-5.9551487,72.84217,-23.393831,-15.294441,-19.566587,37.859726,-7.858284,-14.177336,-36.24543,9.582376,13.180739,64.767746,9.215993,5.673628,40.32578,-38.344536,22.574818,-13.671049,0.521067,-11.53909,-31.265358,-8.161026,60.56273,18.047806,-39.1544,9.286959,16.019882,-33.59411,5.137087,16.842932,-10.099968,6.3965406,-53.36969,-8.843259,-18.444185,13.342637,-29.373634,13.1519985,24.672443,-12.332653,38.38441,-23.258734,11.10606,-20.292719,18.750301,23.470448,16.3669,-10.609502,16.659044,-3.095502,14.218677,-3.3391387,2.1832952,18.641829,-15.2785,-20.424875,-40.65927,1.117923,-10.599857,-26.831917,-41.842804,-30.633568,25.753454,-2.6657703,15.176043,-12.481365,-31.494654,0.33044216,-33.97469,-10.187999,6.2163367,-67.334724,-9.453954,-25.679945,-0.13222533,1.8109232,-28.975464,-12.401461,-11.138577,21.079422,-1.493556,-7.393368,-8.079068,1
1988-07-28,Phase_2_pleine,-173.83372,202.22069,44.458622,133.21954,172.69954,4.7082343,-100.18116,65.16437,-106.1215,233.44075,83.7668,23.774628,-31.227089,-2.683188,-121.49603,185.30174,-67.5654,-12.692854,-17.88203,-20.715305,148.72493,-13.496333,107.188614,-66.439156,59.476856,20.505638,35.716434,-26.753796,19.111134,108.162865,15.5373335,-63.329197,9.006152,-83.9691,-2.6319606,-82.34182,-142.62617,-55.16671,-0.27895638,41.239456,-35.46917,16.573427,10.599195,7.40218,-13.830106,59.06121,47.41294,-7.5089703,-33.80503,5.273229,58.98469,7.11705,52.451195,-49.639805,-83.00623,-42.923084,-98.20885,-72.88378,4.2652335,21.740013,-89.459045,15.626869,-3.2860126,49.11894,-0.7479323,69.815865,56.44457,-14.068383,-50.49722,3.983565,7.0904117,-36.022816,17.359495,25.569183,-42.080353,-34.223312,10.08703,-5.202904,71.84338,-23.187994,-9.0782175,-25.606422,34.632652,21.961758,21.239222,9.256016,-9.132648,28.492817,65.19021,11.9989605,-37.408894,-35.59378,-23.199757,9.195156,20.239521,-43.394753,-0.15239282,4.682764,-1.5281398,-37.81621,4.6207542,35.42545,-28.410183,9.93036,-0.19947094,10.045742,-14.11705,6.6698303,-6.526282,-1.0945418,23.734991,11.678915,-8.444694,-28.3879,13.905747,29.159008,-24.779078,27.274996,-43.477566,-10.295917,-53.537422,-15.723573,9.774886,-1.3596389,19.446152,-25.809494,-15.026648,-0.014537226,15.729284,-24.218634,59.231613,-14.41556,13.505236,35.074215,-22.805256,-53.38032,0.5460045,-29.474625,-17.30493,33.499012,26.993568,8.609823,-44.996387,8.643117,-41.27031,-18.513388,-2.7935703,-27.94634,-55.9562,34.585396,-23.347136,6.506222,12.286718,-6.1699896,-23.163176,28.694685,-35.594627,-24.085695,-15.698554,32.221893,1.688716,-3.5336463,43.52872,7.1514945,-12.406439,7.3621645,33.987064,-14.429067,-19.182047,-2.9615548,6.7882876,-56.082123,-5.2703176,56.395233,33.97577,26.140837,19.84542,37.576603,1.1020538,-10.202364,-36.356216,10.687249,22.27077,-17.589077,27.971313,15.7961855,-21.855911,37.82737,2
2021-08-08,Phase_2_pleine,-204.49556,66.15466,-25.143795,-117.1688,-47.22083,-0.30792674,-113.60262,36.099766,-17.561005,12.433813,-42.262,-18.614733,38.71115,-25.152924,44.0932,-49.9948,-101.13841,-71.98538,-236.01831,117.35206,-34.474453,43.55391,-90.42245,62.620117,40.799362,-23.663204,54.28445,-67.9437,-47.996193,11.205631,-111.95938,64.84926,-70.140175,-86.48175,16.804081,44.781563,20.44346,10.656927,38.669212,-20.563261,-43.2361,43.095295,-13.402191,33.028645,-38.60172,-12.34593,28.712608,-17.983929,-36.500717,-7.053538,22.38373,-8.141517,-26.63159,9.183071,3.3478966,24.546803,-33.93792,-16.180965,-21.314117,9.009476,-59.820698,31.418474,9.505371,15.174472,22.40433,-14.453482,-13.063168,-0.28230438,-11.863027,-31.547438,-16.64614,13.53191,-22.28739,-11.837208,29.944767,21.192797,-1.102877,3.7409766,2.700565,25.092428,-14.390903,5.539191,5.8405194,-7.63152,0.14653197,-14.888436,8.31343,7.942643,-7.1539116,14.061702,20.557259,10.154572,4.2439113,2.2568717,-1.7448249,1.8324382,24.837646,-0.32489172,-9.242261,-10.500817,-1.1083307,-1.7875426,-5.0974774,-1.075189,-2.4508002,-4.1054993,-10.352277,1.4534734,17.079447,20.982363,7.2636223,-14.962616,16.779217,2.389709,-7.224529,-0.8526601,-9.128973,-6.575731,4.760446,-10.782705,3.676563,7.352162,13.08701,-10.349419,-0.65563065,-16.37048,-3.4760306,-19.400715,-6.4558935,5.803626,4.758672,7.893838,5.3741603,-5.1072693,3.2698383,17.962234,-9.296904,14.906846,6.6667433,-9.635379,-22.178568,-6.6735845,2.4266465,-10.425924,-22.999035,-10.0607195,-11.64441,26.861965,12.69755,-19.560127,-24.091064,0.35154212,7.0251617,-8.516092,-0.35759315,8.444185,-5.2343793,3.3914428,14.894696,12.673957,-2.309634,-16.068106,13.268265,10.044347,-21.535627,1.9448217,-6.3652077,12.288253,14.154506,-9.823022,28.833069,-9.642716,-19.200693,8.593567,-12.439019,5.5994034,-19.96958,1.2907676,17.896397,4.686737,-7.716899,-23.654715,21.47119,-4.8251657,-9.59176,-9.676992,-15.069948,-25.679697,2
1996-07-18,Phase_2_pleine,-214.8483,73.78746,-46.70239,-130.1478,-6.073121,-23.464539,29.096424,-83.86798,-171.76613,-165.55878,-48.364986,17.010206,44.21013,3.3828232,-33.269775,-59.93029,32.201157,-20.237984,-120.25949,-138.07996,29.856323,24.881836,-56.531357,-1.8918028,33.21503,-41.415485,-42.139256,26.257788,-0.6300425,-51.434216,49.295315,-36.75003,22.810106,15.459191,-7.247797,65.77258,4.40784,-26.917135,27.38206,-13.375673,-25.739443,-15.144847,-109.749405,-37.151398,-49.752205,21.34466,2.5960746,27.701006,-84.11528,-66.85461,-41.91671,14.940031,-3.1274877,-9.032611,35.495533,-42.263588,20.086395,-2.8134332,-69.55758,-73.02468,86.65258,-105.4074,50.854004,-52.761906,63.984135,62.833828,58.226055,79.14144,0.12821332,34.801693,62.806816,101.42635,57.33551,64.51245,-8.467901,42.058693,-28.77699,8.8667555,47.943,-7.7117014,-115.183044,-14.256171,-23.98393,83.19831,18.321602,-54.833122,20.98847,-10.05729,58.612095,-18.254807,39.194134,49.236122,90.28029,5.323768,9.552388,-52.216873,69.4849,9.509517,1.1142652,-27.286871,33.363617,13.622071,40.21704,41.060696,19.16424,-51.980507,-20.908495,-82.41104,-22.517561,21.695368,-27.577694,-10.95054,10.974388,12.547681,-22.75293,-20.719336,-38.54183,-18.043863,-2.839795,-14.798894,-38.70827,40.3948,41.851772,22.247538,11.790532,19.82919,-16.491499,-20.17399,-52.411514,2.0996032,3.0798123,-18.346891,3.6325126,-69.48991,24.446262,-17.561481,-2.9370883,39.232613,-12.416237,-52.272938,-3.4135854,-3.727841,-8.163567,-3.536108,-21.182215,-16.806343,-8.587873,3.8971713,-45.939022,18.071201,21.036245,-2.008515,-25.624025,-34.686485,-3.600799,78.66381,-13.347625,-46.774376,-41.950615,-27.78621,-31.394955,-25.258398,-15.248237,22.192736,-8.683407,-51.30152,50.754875,-35.732456,-10.835736,43.03609,27.735296,-99.14969,-43.640297,-23.725897,-27.58381,-16.57495,23.640627,90.681305,13.749396,42.698307,63.000294,-32.237503,-64.71966,91.22561,25.579086,53.218777,27.798075,-39.92038,2
